grid_id,centroid_lon,centroid_lat,dist_cctv_m,dist_school_m,dist_bus_m,dist_accident_m,dist_fatal_m,dist_road_m,nearest_road_way_id,nearest_road_name,nearest_road_highway,nearest_road_vol_mean,score_cctv_gap_0_1,score_school_0_1,score_bus_0_1,score_accident_0_1,score_fatal_0_1,score_road_proximity_0_1,score_traffic_0_1,total_score_equal_0_100,total_score_weighted_0_100,min_cctv_gap_m,max_road_dist_m,candidate_flag,priority_rank,score_class
439,126.98754569,37.36907969,1000.54,1464.36,239.04,1797.29,1041.12,31.13,1460188276,,unclassified,0.0,0.621375,0.468346,0.83441,0.67293,0.450575,0.845714,0.5,62.762,57.689,200.0,150.0,False,352,High
310,126.97628368,37.36452347,776.21,691.76,790.98,1093.48,918.63,5.2,1393431130,,path,0.0,0.451674,0.816849,0.213945,0.877992,0.529811,1.0,0.5,62.718,58.847,200.0,150.0,False,353,High
217,126.96779848,37.31952781,761.7,880.89,793.03,1361.32,199.1,53.6,570406055,,path,0.0,0.440698,0.731537,0.211641,0.799953,0.995255,0.709449,0.5,62.693,66.03,200.0,150.0,False,354,High
171,126.96240895,37.3306595,545.02,973.61,451.85,1685.72,386.24,47.78,688275542,,residential,0.0,0.276778,0.689713,0.595181,0.705435,0.874196,0.744721,0.5,62.657,64.376,200.0,150.0,False,355,High
226,126.96798916,37.33969854,465.03,1090.26,229.47,1802.0,481.2,55.01,1052910965,,path,0.0,0.216271,0.637092,0.845169,0.671557,0.812769,0.700892,0.5,62.625,64.352,200.0,150.0,False,356,High
393,126.98490717,37.34202686,587.94,525.29,380.31,1992.53,468.98,76.87,1187796134,솔고개길,service,0.0,0.30925,0.891941,0.675599,0.616043,0.820675,0.568321,0.5,62.598,65.238,200.0,150.0,False,357,High
501,126.99328328,37.35558374,443.57,979.8,284.38,2018.34,570.9,32.55,489526373,봉담과천로,trunk,0.0,0.200036,0.686921,0.783437,0.608524,0.754748,0.837094,0.5,62.439,61.424,200.0,150.0,False,358,High
669,127.00725013,37.37817719,396.81,805.05,202.98,2428.64,438.0,49.49,37971222,의일로,secondary,0.0,0.164663,0.765743,0.87495,0.488978,0.840716,0.734383,0.5,62.42,62.608,200.0,150.0,False,359,High
455,126.98730024,37.4051336,546.65,633.53,64.71,1934.67,1344.6,28.61,381695283,포일세거리로,tertiary,0.0,0.278015,0.843113,1.0,0.632902,0.254262,0.860981,0.5,62.418,56.614,200.0,150.0,False,360,High
433,126.98763762,37.35555942,212.15,544.06,91.93,1518.45,737.51,78.58,815171686,백운로,secondary,0.0,0.024967,0.88347,0.99979,0.754172,0.646969,0.557934,0.5,62.39,66.111,200.0,150.0,False,361,High
399,126.98481479,37.35554716,204.01,389.24,193.35,1268.54,871.43,68.47,1231691009,백운로,track,0.0,0.018807,0.953308,0.885774,0.826986,0.560343,0.619263,0.5,62.35,65.18,200.0,150.0,False,362,High
635,127.00447092,37.37140526,180.8,264.78,220.27,2665.92,366.53,55.02,688576580,백운중앙로,tertiary,0.0,0.001251,1.0,0.855516,0.419844,0.886947,0.700827,0.5,62.348,63.491,200.0,150.0,False,363,High
10,126.93242831,37.31831053,1622.07,1584.97,276.53,1790.67,1603.84,23.19,834154163,,track,0.0,1.0,0.413941,0.792262,0.674858,0.086566,0.89384,0.5,62.307,51.851,200.0,150.0,False,364,High
392,126.98492256,37.33977347,469.1,717.58,503.0,2191.16,595.77,6.56,1187715976,,track,0.0,0.219349,0.805201,0.53768,0.55817,0.738658,0.994672,0.5,62.196,58.485,200.0,150.0,False,365,High
32,126.94001784,37.30576761,1500.83,1441.8,319.57,1726.01,1715.37,18.99,600751485,,residential,0.0,0.999834,0.478523,0.743886,0.693698,0.014416,0.919304,0.5,62.138,50.902,200.0,150.0,False,366,High
175,126.96234471,37.33967302,424.1,840.64,433.7,1904.68,437.67,36.51,580162065,,path,0.0,0.185303,0.749691,0.615578,0.64164,0.840931,0.813072,0.5,62.089,62.519,200.0,150.0,False,367,High
466,126.99049091,37.35106484,507.09,680.07,509.44,1847.75,674.82,22.39,580162079,,cycleway,0.0,0.248085,0.82212,0.530439,0.658226,0.687524,0.898718,0.5,62.073,59.924,200.0,150.0,False,368,High
648,127.00427809,37.40069914,1105.56,959.39,190.75,2362.98,1124.94,63.14,1194779218,,service,0.0,0.700824,0.696127,0.888695,0.508108,0.396352,0.651593,0.5,62.024,57.297,200.0,150.0,False,369,High
677,127.00713214,37.3962042,637.9,806.8,304.94,2336.83,574.88,55.03,524642803,,motorway_link,0.0,0.34704,0.764958,0.760332,0.515727,0.752172,0.700768,0.5,62.014,61.345,200.0,150.0,False,370,Medium
153,126.95953863,37.33740678,461.2,1058.15,310.01,2207.44,335.08,45.42,155799198,가나무로,tertiary,0.0,0.213372,0.651578,0.754635,0.553426,0.907296,0.759046,0.5,61.991,62.822,200.0,150.0,False,371,Medium
586,126.99861402,37.40292869,1138.83,1076.07,302.26,2163.57,1349.67,24.33,1282330474,,path,0.0,0.72599,0.643494,0.763345,0.566209,0.250981,0.886968,0.5,61.957,53.298,200.0,150.0,False,372,Medium
456,126.98754551,37.40690372,743.85,830.02,133.72,2131.38,1541.54,2.91,1126602599,,motorway_link,0.0,0.427195,0.75448,0.952805,0.575587,0.126862,1.0,0.5,61.956,52.124,200.0,150.0,False,373,Medium
436,126.98759166,37.36231956,520.36,1178.14,548.07,1677.11,501.42,8.53,815171693,,path,0.0,0.258124,0.597453,0.487008,0.707945,0.79969,0.982749,0.5,61.9,60.034,200.0,150.0,False,374,Medium
511,126.99313172,37.37811753,488.32,1203.92,516.6,1435.15,441.33,26.51,379072988,문화예술로,tertiary,0.0,0.233884,0.585826,0.522386,0.778443,0.838562,0.873744,0.5,61.898,62.511,200.0,150.0,False,375,Medium
337,126.97913799,37.36002919,740.45,520.6,685.3,896.77,1024.78,41.16,544300753,,path,0.0,0.424621,0.894055,0.332742,0.935306,0.461146,0.784903,0.5,61.897,60.921,200.0,150.0,False,376,Medium
120,126.95692734,37.30809988,615.13,747.21,185.56,1124.14,944.98,98.99,472039935,덕영대로,tertiary,0.0,0.329818,0.791835,0.894527,0.869057,0.512761,0.434194,0.5,61.888,65.773,200.0,150.0,False,377,Medium
552,126.9958347,37.39615657,510.69,418.24,479.08,1462.83,706.47,65.31,381700263,새터길,residential,0.0,0.250812,0.940227,0.564566,0.770377,0.667048,0.638448,0.5,61.878,63.927,200.0,150.0,False,378,Medium
116,126.95436421,37.34113021,923.85,798.24,682.35,2014.89,877.15,6.92,603004214,,service,0.0,0.56336,0.768819,0.336063,0.609527,0.556641,0.992525,0.5,61.813,55.531,200.0,150.0,False,379,Medium
505,126.99322268,37.36459726,571.23,1438.09,394.3,2236.0,431.19,6.72,815171694,,path,0.0,0.296609,0.480195,0.659876,0.545106,0.845122,0.993757,0.5,61.724,58.542,200.0,150.0,False,380,Medium
24,126.9371465,37.31251437,1263.21,1208.63,225.17,1483.91,1490.52,64.69,601034121,,residential,0.0,0.820078,0.583699,0.850005,0.764236,0.159865,0.642206,0.5,61.716,56.79,200.0,150.0,False,381,Medium
420,126.98504039,37.40267082,282.95,348.0,77.09,1631.92,1083.96,67.48,381695283,포일세거리로,tertiary,0.0,0.078528,0.971908,1.0,0.72111,0.42286,0.625278,0.5,61.71,62.142,200.0,150.0,False,382,Medium
224,126.96802095,37.33519177,330.33,1498.89,266.37,2298.74,312.34,4.89,571384236,,path,0.0,0.114367,0.45277,0.803693,0.526827,0.922001,1.0,0.5,61.709,59.749,200.0,150.0,False,383,Medium
518,126.99302552,37.39389113,465.17,403.48,376.89,1113.25,405.66,130.54,1194779190,,service,0.0,0.216376,0.946884,0.679444,0.87223,0.861637,0.242856,0.5,61.706,71.657,200.0,150.0,False,384,Medium
270,126.97364934,37.3374704,562.0,1049.25,449.61,2054.55,595.4,15.67,480981904,한남정맥,path,0.0,0.289625,0.655592,0.597699,0.597972,0.738897,0.939438,0.5,61.703,58.798,200.0,150.0,False,385,Medium
247,126.9708272,37.33745781,571.2,1211.99,330.64,2037.08,556.38,31.88,571384236,,path,0.0,0.296583,0.582183,0.73144,0.603064,0.764139,0.841154,0.5,61.694,60.305,200.0,150.0,False,386,Medium
542,126.99598556,37.37362284,278.53,1054.09,118.37,1947.76,551.15,51.57,815177618,,service,0.0,0.075184,0.653407,0.970066,0.629087,0.76752,0.721753,0.5,61.672,63.06,200.0,150.0,False,387,Medium
282,126.97346052,37.36451094,531.83,481.38,561.66,951.21,696.33,76.62,1279615347,,service,0.0,0.266803,0.911744,0.471735,0.919444,0.673609,0.569829,0.5,61.617,65.867,200.0,150.0,False,388,Medium
767,127.01564873,37.38947909,427.45,1547.23,115.93,2913.85,386.85,3.03,1135609170,,path,0.0,0.187842,0.430967,0.972801,0.347606,0.873806,1.0,0.5,61.615,57.365,200.0,150.0,False,389,Medium
386,126.98288024,37.40042607,292.47,264.07,259.12,1370.6,859.85,80.38,1212265719,,service,0.0,0.085728,1.0,0.81184,0.797251,0.567829,0.547017,0.5,61.567,64.923,200.0,150.0,False,390,Medium
490,126.99012493,37.40514582,642.15,733.39,259.35,2002.67,1374.93,1.17,525319744,제2경인고속도로,motorway,7.236,0.35026,0.798069,0.811583,0.61309,0.234639,1.0,0.5,61.538,53.34,200.0,150.0,False,391,Medium
272,126.97361789,37.34197717,243.47,705.64,190.3,1560.19,346.34,102.57,378848045,문화공원로,residential,0.0,0.048661,0.810586,0.889203,0.742011,0.900011,0.412476,0.5,61.471,69.16,200.0,150.0,False,392,Medium
155,126.95950634,37.34191354,768.26,558.29,533.94,1733.44,783.3,61.26,603004213,,service,0.0,0.445661,0.877055,0.502893,0.691533,0.617353,0.663014,0.5,61.393,61.198,200.0,150.0,False,393,Medium
602,127.00166239,37.36914001,364.79,545.08,254.18,2643.95,714.04,28.61,607278463,백운로,secondary,0.0,0.140438,0.883014,0.817397,0.426244,0.662155,0.860981,0.5,61.289,57.931,200.0,150.0,False,394,Medium
360,126.98208485,37.34201453,426.94,379.38,303.02,1843.55,243.81,128.7,480983888,솔고개길,residential,0.0,0.187454,0.957757,0.762485,0.659449,0.966335,0.253993,0.5,61.25,70.281,200.0,150.0,False,395,Medium
476,126.99033854,37.37359864,671.18,1441.13,303.73,1553.92,863.0,28.37,1135570830,,path,0.0,0.372222,0.478825,0.761694,0.743837,0.565793,0.862451,0.5,61.212,58.757,200.0,150.0,False,396,Medium
639,127.00441162,37.38041877,379.29,1086.33,326.93,2094.84,452.35,32.58,1237128095,백운호수둘레길,footway,0.0,0.15141,0.638866,0.735605,0.586233,0.831432,0.836916,0.5,61.149,60.933,200.0,150.0,False,397,Medium
202,126.96515095,37.34193919,548.73,737.35,485.63,1610.81,633.69,54.25,580162063,,path,0.0,0.27959,0.796285,0.557203,0.727263,0.714128,0.705496,0.5,61.142,62.29,200.0,150.0,False,398,Medium
541,126.99600063,37.37136946,505.1,1010.5,169.8,2095.25,790.42,47.16,815177617,능안길,residential,0.0,0.246583,0.673071,0.912249,0.586114,0.612742,0.74852,0.5,61.133,59.754,200.0,150.0,False,399,Medium
246,126.97084301,37.33520443,570.09,1399.26,350.11,2287.07,552.32,11.13,58858356,,trunk_link,0.0,0.295747,0.497711,0.709552,0.530226,0.766764,0.966965,0.5,60.957,57.384,200.0,150.0,False,400,Medium
219,126.9670389,37.32432045,810.79,790.76,558.85,1477.54,368.04,107.03,808596265,,path,0.0,0.477832,0.772192,0.4749,0.76609,0.885971,0.385444,0.5,60.892,67.205,200.0,150.0,False,401,Medium
427,126.98772949,37.34203911,796.29,730.02,327.0,2160.25,705.25,84.03,1187796134,솔고개길,service,0.0,0.46686,0.799592,0.735536,0.567176,0.667836,0.524909,0.5,60.884,61.801,200.0,150.0,False,402,Medium
358,126.98211579,37.33750776,236.72,864.25,252.68,2277.21,284.4,58.15,635189451,,service,0.0,0.043559,0.739043,0.819075,0.533099,0.940079,0.681827,0.5,60.81,63.597,200.0,150.0,False,403,Medium
374,126.98186802,37.37356184,549.44,762.47,621.77,1132.92,936.92,21.94,497849359,,path,0.0,0.280124,0.784953,0.404164,0.866499,0.51798,0.901409,0.5,60.788,58.913,200.0,150.0,False,404,Medium
475,126.99035378,37.37134527,813.68,1510.0,57.09,1735.22,1032.36,59.1,815177616,능안길,residential,0.0,0.480018,0.447756,1.0,0.691014,0.456238,0.676071,0.5,60.73,58.868,200.0,150.0,False,405,Medium
473,126.99038427,37.36683851,831.19,1573.25,446.38,2139.76,714.09,4.27,815171695,,path,0.0,0.493261,0.419229,0.601332,0.573145,0.662121,1.0,0.5,60.701,55.324,200.0,150.0,False,406,Medium
21,126.93719689,37.30575423,1669.11,1609.44,357.53,1898.36,1906.57,2.46,600751485,,residential,0.0,1.0,0.402905,0.701206,0.64348,0.0,1.0,0.5,60.68,47.955,200.0,150.0,False,407,Medium
134,126.95670027,37.33964723,728.63,851.28,645.93,2061.5,658.78,20.02,480981886,새말길,residential,0.0,0.41568,0.744891,0.377001,0.595947,0.697902,0.913084,0.5,60.636,57.245,200.0,150.0,False,408,Medium
190,126.96531929,37.31488873,656.36,729.93,658.84,1165.7,389.8,89.39,570406053,,track,0.0,0.361005,0.799631,0.362496,0.85695,0.871894,0.492411,0.5,60.634,66.75,200.0,150.0,False,409,Medium
81,126.95130164,37.30582046,853.63,1123.53,410.81,1315.42,1192.69,37.99,452646673,왕송못동로,pedestrian,0.0,0.510236,0.622085,0.641321,0.813325,0.352529,0.804084,0.5,60.623,57.13,200.0,150.0,False,410,Medium
795,127.01844401,37.39399738,362.32,1739.66,65.98,3224.73,29.07,0.1,580617412,안양판교로,primary,0.0,0.138572,0.344165,1.0,0.257028,1.0,1.0,0.5,60.568,56.934,200.0,150.0,False,411,Medium
444,126.98746903,37.38034656,354.63,808.96,577.34,934.72,885.08,20.51,544300746,,path,0.0,0.132752,0.763981,0.454109,0.924248,0.551512,0.910134,0.5,60.525,59.994,200.0,150.0,False,412,Medium
497,126.99334386,37.34657019,424.31,1119.82,221.85,2268.85,825.46,14.77,489526335,,unclassified,0.0,0.185467,0.62376,0.853737,0.535534,0.59008,0.944932,0.5,60.479,56.224,200.0,150.0,False,413,Medium
401,126.98478399,37.36005392,667.5,868.63,453.59,1349.89,721.4,76.41,544300747,,path,0.0,0.369438,0.737068,0.593221,0.803285,0.657389,0.571096,0.5,60.45,63.187,200.0,150.0,False,414,Medium
521,126.99297999,37.40065123,603.2,658.3,141.28,1662.16,1001.97,97.92,1454713762,성고개로,tertiary,0.0,0.320794,0.831942,0.944304,0.712301,0.475901,0.440664,0.5,60.37,62.658,200.0,150.0,False,415,Medium
19,126.935239,37.32074551,1443.24,1416.94,119.25,1578.31,1327.68,119.73,938232240,,track,0.0,0.956269,0.489737,0.969079,0.736732,0.265206,0.308428,0.5,60.364,59.994,200.0,150.0,False,416,Medium
313,126.97623669,37.37128359,920.01,686.91,596.22,1323.15,926.76,75.83,1135570827,,path,0.0,0.560452,0.819037,0.432884,0.811075,0.524553,0.574626,0.5,60.323,61.108,200.0,150.0,False,417,Medium
356,126.98214673,37.33300099,28.78,1360.12,264.05,2733.62,134.16,5.19,582107258,,motorway_link,0.0,0.0,0.515368,0.806299,0.400118,1.0,1.0,0.5,60.311,58.546,200.0,150.0,False,418,Medium
150,126.95958706,37.33064664,351.24,911.54,343.49,1570.46,374.81,82.55,493440385,,service,0.0,0.130185,0.717708,0.71699,0.739017,0.881591,0.533876,0.5,60.277,65.946,200.0,150.0,False,419,Medium
152,126.95955478,37.3351534,318.55,1308.12,136.68,2038.83,191.77,85.06,519488608,오봉로,tertiary,0.0,0.105459,0.538822,0.949475,0.602554,0.999997,0.518655,0.5,60.214,66.037,200.0,150.0,False,420,Medium
605,127.00161767,37.37590015,184.14,753.07,85.68,2145.93,408.37,89.84,580288725,백운로,secondary,0.0,0.003777,0.789193,1.0,0.571349,0.859882,0.489688,0.5,60.198,65.353,200.0,150.0,False,421,Medium
216,126.9671592,37.3180783,741.45,885.06,843.8,1289.27,97.72,74.69,957009099,봉담과천로,trunk,0.0,0.425379,0.729655,0.154571,0.820945,1.0,0.581539,0.5,60.173,65.688,200.0,150.0,False,422,Medium
205,126.965103,37.34869932,652.11,518.83,316.06,876.53,552.78,197.34,580162061,,path,0.0,0.357789,0.894852,0.747832,0.941202,0.766468,0.0,0.5,60.116,72.53,200.0,150.0,False,423,Medium
220,126.96763185,37.32624129,878.05,916.83,661.3,1637.63,552.93,68.94,808596265,,path,0.0,0.528713,0.715323,0.359722,0.719447,0.766374,0.616398,0.5,60.085,61.79,200.0,150.0,False,424,Medium
410,126.98464527,37.38033429,276.09,741.36,448.65,704.73,675.92,78.11,1135570833,,path,0.0,0.07334,0.794476,0.598774,0.991257,0.686813,0.560789,0.5,60.078,66.16,200.0,150.0,False,425,Medium
355,126.9821622,37.3307476,273.98,1609.01,108.88,2967.1,143.18,19.65,51066820,,motorway_link,0.0,0.071745,0.403097,0.980735,0.332092,1.0,0.915306,0.5,60.042,58.502,200.0,150.0,False,426,Medium
672,127.00720589,37.38493733,363.18,1182.54,137.22,2190.14,400.34,72.72,929197048,,residential,0.0,0.139224,0.595467,0.948876,0.558467,0.865078,0.593483,0.5,60.009,63.17,200.0,150.0,False,427,Medium
99,126.95410414,37.30380462,560.98,1251.75,178.2,1539.5,1389.14,11.01,955971710,,path,0.0,0.28885,0.564251,0.902806,0.748037,0.225449,0.967722,0.5,59.959,53.68,200.0,150.0,False,428,Medium
555,126.99578941,37.40291668,899.11,969.72,361.56,2009.56,1349.42,22.33,1282330470,,path,0.0,0.544647,0.691466,0.696675,0.611083,0.251141,0.899057,0.5,59.915,52.456,200.0,150.0,False,429,Medium
503,126.99325298,37.3600905,107.38,1250.2,220.53,2070.43,76.97,59.21,494710631,백운로,secondary,0.0,0.0,0.564947,0.855214,0.593346,1.0,0.675438,0.5,59.842,64.031,200.0,150.0,False,430,Medium
172,126.96239289,37.33291288,419.61,1209.51,224.68,1903.79,152.26,99.65,493440385,,service,0.0,0.18191,0.583303,0.850559,0.6419,1.0,0.4302,0.5,59.827,66.847,200.0,150.0,False,431,Medium
599,127.0017071,37.36237986,892.97,1073.36,398.22,2858.35,802.45,25.66,815171694,,path,0.0,0.539996,0.644717,0.655465,0.363776,0.604964,0.878891,0.5,59.826,53.584,200.0,150.0,False,432,Medium
706,127.0100005,37.38945582,408.72,1075.13,190.61,2414.56,145.13,90.17,406851695,수도권제1순환고속도로,motorway,15.786,0.173669,0.643917,0.888856,0.493082,1.0,0.487695,0.5,59.817,64.831,200.0,150.0,False,433,Medium
710,127.00994183,37.39846932,702.58,1143.64,426.24,2666.71,695.69,12.33,511731810,제2경인고속도로,motorway,7.236,0.395976,0.613014,0.623975,0.419614,0.674023,0.959717,0.5,59.805,54.222,200.0,150.0,False,434,Medium
698,127.01011778,37.37142878,284.63,247.19,441.93,3044.27,447.6,29.42,580288727,백운중앙로,tertiary,0.0,0.0798,1.0,0.606329,0.309608,0.834509,0.8561,0.5,59.805,57.388,200.0,150.0,False,434,Medium
154,126.95952249,37.33966016,582.21,808.2,544.26,1968.83,559.26,48.59,580162065,,path,0.0,0.304913,0.764326,0.491295,0.622948,0.762274,0.739838,0.5,59.794,60.012,200.0,150.0,False,435,Medium
769,127.01561973,37.39398584,130.69,1489.94,184.21,2980.13,62.97,1.23,1028967604,,path,0.0,0.0,0.456808,0.896044,0.328296,1.0,1.0,0.5,59.731,57.391,200.0,150.0,False,436,Medium
271,126.97363362,37.33972378,424.3,858.45,304.97,1806.98,431.85,91.7,480981906,고고리길,service,0.0,0.185461,0.74166,0.7603,0.670104,0.844692,0.478372,0.5,59.723,65.003,200.0,150.0,False,437,Medium
704,127.01002983,37.38494906,146.39,1352.74,123.18,2437.1,516.21,19.8,1194779139,,service,0.0,0.0,0.518695,0.964659,0.486513,0.790126,0.914416,0.5,59.634,57.971,200.0,150.0,False,438,Medium
731,127.01291208,37.37594721,527.39,741.02,495.44,2987.63,594.84,1.57,810690673,백운중앙로,residential,0.0,0.26344,0.794629,0.546179,0.32611,0.739258,1.0,0.5,59.566,53.809,200.0,150.0,False,439,Medium
587,126.99857173,37.40436904,1186.53,1235.91,396.52,2285.35,1509.04,4.76,59054368,봉담과천로,trunk,0.0,0.762074,0.571395,0.657374,0.530727,0.147889,1.0,0.5,59.564,48.276,200.0,150.0,False,440,Medium
566,126.99891397,37.35786117,614.24,1537.21,131.29,2526.99,620.82,44.84,489526377,,unclassified,0.0,0.329143,0.435486,0.955541,0.460322,0.722452,0.762576,0.5,59.507,57.588,200.0,150.0,False,441,Medium
571,126.99883905,37.36912808,495.52,783.65,372.51,2447.13,888.45,16.8,392125737,,trunk_link,0.0,0.239332,0.775398,0.684375,0.483591,0.549329,0.932614,0.5,59.495,54.446,200.0,150.0,False,442,Medium
573,126.99880907,37.37363484,248.2,817.99,157.33,2139.97,520.36,77.5,379072989,능안길,residential,0.0,0.052242,0.759907,0.926271,0.573085,0.787443,0.564507,0.5,59.478,62.894,200.0,150.0,False,443,Medium
666,127.00729435,37.37141705,125.99,55.74,315.54,2850.41,323.8,67.42,965501957,,path,0.0,0.0,1.0,0.748415,0.36609,0.914592,0.625607,0.5,59.353,61.516,200.0,150.0,False,444,Medium
700,127.01008847,37.37593554,295.56,605.07,245.51,2767.35,365.16,71.34,1194041206,,service,0.0,0.08807,0.855952,0.827136,0.390292,0.887835,0.601877,0.5,59.302,61.374,200.0,150.0,False,445,Medium
161,126.96256943,37.30812563,568.75,889.0,143.97,1374.53,1176.01,83.6,820792224,도룡마을길,residential,0.0,0.294729,0.727877,0.941286,0.796105,0.363318,0.5275,0.5,59.297,60.409,200.0,150.0,False,446,Medium
387,126.98463665,37.32906109,518.31,1826.56,186.2,3107.28,355.44,1.65,1026565957,,footway,0.0,0.256573,0.304965,0.893814,0.291248,0.89412,1.0,0.5,59.153,54.506,200.0,150.0,False,447,Medium
479,126.99029279,37.38035876,547.99,870.01,745.29,1083.85,729.23,36.8,427366601,뒷골길,unclassified,0.0,0.27903,0.736444,0.265313,0.880797,0.652328,0.811318,0.5,58.932,59.691,200.0,150.0,False,448,Medium
510,126.99314688,37.37586415,407.43,1375.91,470.91,1603.25,515.53,30.43,1135570830,,path,0.0,0.172698,0.508245,0.573757,0.729464,0.790563,0.849928,0.5,58.924,59.528,200.0,150.0,False,449,Medium
737,127.01282462,37.38946749,335.24,1308.59,151.67,2664.17,339.09,53.72,761463265,의일로,secondary,0.0,0.118081,0.53861,0.932626,0.420353,0.904697,0.708713,0.5,58.901,59.892,200.0,150.0,False,450,Medium
341,126.97907569,37.36904269,1107.92,1006.49,843.0,1572.92,1101.31,15.64,544300753,,path,0.0,0.702603,0.674881,0.155469,0.738301,0.41164,0.939662,0.5,58.894,52.809,200.0,150.0,False,451,Medium
491,126.99010052,37.4071193,833.54,924.54,293.9,2210.26,1589.45,6.75,1126477117,,service,0.0,0.495041,0.711845,0.772735,0.552606,0.09587,0.993564,0.5,58.881,48.636,200.0,150.0,False,452,Medium
42,126.94283879,37.30578092,1357.96,1300.88,448.79,1574.61,1541.1,53.2,60819394,왕송못서길,tertiary,0.0,0.891754,0.542089,0.598616,0.737808,0.127146,0.71186,0.5,58.704,52.306,200.0,150.0,False,453,Medium
480,126.99027754,37.38261214,707.27,645.69,614.35,898.63,576.0,126.37,427366601,뒷골길,unclassified,0.0,0.399521,0.837628,0.4125,0.934762,0.751447,0.268176,0.5,58.629,67.306,200.0,150.0,False,454,Medium
