grid_id,centroid_lon,centroid_lat,dist_cctv_m,dist_bus_m,dist_accident_m,dist_fatal_m,dist_school_m,score_gap_0_1,score_bus_0_1,score_accident_0_1,score_fatal_0_1,score_school_0_1,vulnerability_0_1,total_score_0_100,priority_rank,candidate_flag,score_class
5874,126.95240787,37.33998799,869.58,839.92,2215.64,852.05,1004.85,0.552779,0.105533,0.541822,0.552086,0.65745,0.480769,52.037,20491,False,High
13355,126.96669695,37.33085918,630.77,220.82,1926.02,463.75,1183.96,0.360634,0.840035,0.627864,0.815681,0.57267,0.715604,52.037,20492,False,High
52221,127.02030511,37.36786502,1187.36,1379.79,4007.98,1411.64,1192.01,0.808462,0.0,0.009352,0.172207,0.568856,0.168239,52.036,20495,False,High
3366,126.94651421,37.31237828,568.52,362.5,795.11,806.7,509.44,0.310555,0.67194,0.963837,0.582874,0.891955,0.776792,52.036,20494,False,High
47624,127.0132393,37.36026457,1231.74,1328.07,3817.42,1663.62,1290.48,0.844173,0.0,0.065965,0.00115,0.522248,0.124584,52.036,20496,False,High
12811,126.96617845,37.30841238,763.99,399.26,1577.8,1102.0,1075.77,0.467826,0.628331,0.731315,0.382407,0.62388,0.584559,52.036,20497,False,High
19450,126.97666816,37.35794512,525.53,395.02,595.48,715.43,292.61,0.275962,0.633357,1.0,0.644827,0.994589,0.819037,52.035,20499,False,High
18044,126.97471857,37.34603827,388.85,24.43,1147.6,155.08,326.46,0.16599,1.0,0.859118,1.0,0.978567,0.953449,52.035,20498,False,High
26201,126.98527061,37.3879987,367.23,152.47,220.66,239.08,118.85,0.148598,0.921119,1.0,0.9682,1.0,0.974684,52.034,20504,False,High
58305,127.03363262,37.40415365,1198.21,722.23,4841.9,1132.56,3311.52,0.817193,0.245154,0.0,0.36166,0.0,0.157529,52.034,20500,False,High
51043,127.01829999,37.36353026,1232.83,1577.63,4159.8,1583.06,1266.54,0.84505,0.0,0.0,0.055836,0.533577,0.123466,52.034,20503,False,High
40412,127.00373795,37.36265882,891.38,520.07,3040.19,984.65,972.35,0.570323,0.484998,0.296865,0.462067,0.672835,0.459247,52.034,20502,False,High
46541,127.0112841,37.40054803,855.87,362.7,2877.82,882.61,1370.15,0.541749,0.671699,0.345103,0.531338,0.484536,0.494179,52.034,20501,False,High
12979,126.96585692,37.35384059,455.29,294.58,302.5,352.49,596.0,0.219449,0.75252,1.0,0.89121,0.850979,0.888063,52.033,20509,False,High
42328,127.00590362,37.39403578,619.6,257.95,2151.21,524.22,633.86,0.351649,0.795974,0.560966,0.774632,0.83306,0.726486,52.033,20508,False,High
18561,126.97526421,37.36496964,699.33,727.02,1099.71,816.23,648.0,0.415799,0.239481,0.873348,0.5764,0.826364,0.648093,52.033,20506,False,High
50004,127.01661652,37.36190091,1246.47,1595.01,4139.82,1637.41,1291.41,0.856019,0.0,0.0,0.018943,0.521808,0.110045,52.033,20507,False,High
27286,126.98674042,37.3712395,751.1,130.97,1554.74,1275.09,1264.16,0.457453,0.946634,0.738166,0.264905,0.534707,0.597189,52.033,20505,False,High
32853,126.99354934,37.36640142,773.47,455.85,2339.56,633.04,1324.94,0.475451,0.561195,0.505009,0.700758,0.505934,0.575156,52.032,20511,False,High
26492,126.9856021,37.38908179,387.21,275.6,273.8,168.58,183.38,0.164671,0.775045,1.0,1.0,1.0,0.955009,52.032,20510,False,High
47776,127.01297357,37.40136624,908.8,427.09,3052.59,906.06,1544.47,0.584338,0.59531,0.293182,0.51542,0.402021,0.442047,52.031,20515,False,High
11754,126.9644206,37.31759857,545.2,620.19,1045.67,170.95,708.45,0.291786,0.366216,0.889401,1.0,0.797753,0.799614,52.031,20514,False,High
25641,126.98460209,37.38664372,381.08,8.98,226.16,383.69,199.81,0.159742,1.0,1.0,0.87003,1.0,0.961009,52.031,20513,False,High
16491,126.97185365,37.36819942,538.23,451.0,1186.97,455.23,361.31,0.286184,0.566945,0.847422,0.821466,0.962072,0.80647,52.031,20512,False,High
20632,126.97832821,37.36281989,784.82,921.76,1041.5,1038.2,626.04,0.484582,0.008433,0.890638,0.425718,0.836761,0.563946,52.03,20517,False,High
52226,127.0202965,37.36921706,1161.93,1302.5,3925.38,1341.69,1157.54,0.788004,0.0,0.033892,0.219693,0.585174,0.19311,52.03,20516,False,High
10819,126.96246383,37.35463646,512.58,236.75,408.86,562.75,884.48,0.26554,0.821128,1.0,0.748479,0.714429,0.831655,52.029,20518,False,High
32106,126.99242549,37.38235096,602.77,590.68,1063.99,462.45,782.7,0.338109,0.40123,0.883958,0.816566,0.762606,0.742924,52.028,20521,False,High
7662,126.95703629,37.30864121,585.02,185.66,1071.34,889.84,687.04,0.323828,0.881746,0.881775,0.526431,0.807885,0.760388,52.028,20519,False,High
26034,126.98557899,37.34284102,591.89,272.23,1964.02,508.98,520.35,0.329353,0.77904,0.616574,0.784976,0.886789,0.753631,52.028,20520,False,High
15630,126.97009691,37.37711518,420.98,67.22,939.41,460.49,208.59,0.191841,1.0,0.920968,0.817894,1.0,0.921658,52.026,20522,False,High
5964,126.9528603,37.32430605,449.26,251.27,740.91,374.86,532.08,0.214594,0.8039,0.979939,0.876023,0.881237,0.893816,52.024,20523,False,High
11325,126.96375115,37.31651387,542.51,579.61,994.1,291.38,619.64,0.289621,0.414358,0.904721,0.932694,0.839791,0.802055,52.022,20527,False,High
59921,127.04108646,37.40472364,1249.17,1367.91,5481.63,1139.22,3952.85,0.858196,0.0,0.0,0.357142,0.0,0.107143,52.022,20525,False,High
21648,126.97958058,37.37769812,476.17,320.74,633.46,504.63,422.43,0.236248,0.721483,1.0,0.78793,0.933143,0.867304,52.022,20524,False,High
38023,127.00011695,37.39779723,666.98,390.73,1875.97,773.01,519.58,0.389769,0.638453,0.642735,0.605742,0.887154,0.679664,52.022,20526,False,High
12496,126.96524275,37.34491416,567.88,458.66,1292.86,460.09,542.26,0.310035,0.55786,0.815965,0.818164,0.87642,0.777095,52.021,20528,False,High
20866,126.9786726,37.36201017,767.32,876.05,998.23,1044.94,587.22,0.470505,0.062668,0.903493,0.421143,0.855137,0.580952,52.021,20529,False,High
33777,126.99431698,37.40345121,801.13,283.98,1988.46,1329.4,878.24,0.497708,0.765096,0.609315,0.228034,0.717383,0.547701,52.02,20530,False,High
11943,126.96479943,37.31192156,658.4,539.3,1251.39,722.04,756.34,0.382871,0.462192,0.828286,0.640341,0.775084,0.688043,52.02,20531,False,High
11151,126.96333375,37.327599,576.62,333.49,1457.48,495.97,715.51,0.31707,0.706355,0.767059,0.793808,0.794412,0.768413,52.017,20532,False,High
11802,126.96432847,37.33057807,632.9,404.85,1771.88,396.44,1039.65,0.362353,0.621699,0.673656,0.861375,0.640978,0.713045,52.016,20533,False,High
31131,126.99169533,37.3398929,900.86,566.95,2578.21,1095.84,1153.15,0.577946,0.429378,0.434112,0.38659,0.587251,0.449536,52.016,20535,False,High
12720,126.96557953,37.34518609,552.74,433.97,1257.26,424.41,558.29,0.297855,0.587147,0.826542,0.842386,0.868832,0.791874,52.016,20534,False,High
16163,126.97111911,37.37630852,420.53,40.57,948.63,455.58,118.27,0.191478,1.0,0.918229,0.821228,1.0,0.921837,52.014,20536,False,High
5972,126.95284461,37.3264693,487.66,310.62,980.8,326.7,662.66,0.24549,0.733497,0.908671,0.90872,0.819429,0.855803,52.013,20537,False,High
10625,126.96212454,37.36111682,402.5,14.54,390.56,338.94,604.38,0.176972,1.0,1.0,0.90041,0.847012,0.939525,52.012,20540,False,High
11377,126.96365122,37.330575,637.93,458.1,1737.15,387.87,1010.44,0.366397,0.558518,0.683974,0.867192,0.654804,0.708014,52.012,20538,False,High
28935,126.98892366,37.34907505,604.22,390.84,1795.39,450.36,639.73,0.339279,0.638322,0.666672,0.824773,0.830279,0.741154,52.012,20539,False,High
53407,127.0222144,37.3873425,950.11,348.38,3491.87,715.44,2171.98,0.617574,0.688691,0.162678,0.644826,0.104986,0.400987,52.011,20542,False,High
32433,126.99266231,37.39749507,639.04,466.33,1363.12,710.02,660.81,0.367294,0.548758,0.795091,0.648499,0.820301,0.706889,52.011,20541,False,High
21413,126.97922678,37.37985987,472.72,349.68,396.7,433.58,469.84,0.233469,0.68715,1.0,0.836163,0.910701,0.870419,52.01,20544,False,High
52040,127.01994736,37.37083812,1126.67,1199.65,3805.77,1247.54,1111.1,0.759632,0.0,0.069425,0.283608,0.607157,0.227341,52.01,20543,False,High
18339,126.97492166,37.36550895,689.45,728.11,1121.47,766.65,634.39,0.407852,0.238178,0.866882,0.610058,0.832809,0.657279,52.009,20545,False,High
17476,126.97355708,37.36685495,615.94,589.24,1146.32,612.07,528.53,0.348703,0.402934,0.8595,0.714992,0.882918,0.729518,52.007,20547,False,High
13828,126.96724433,37.34924981,464.25,154.43,783.45,457.09,717.7,0.226657,0.918796,0.967302,0.820206,0.793376,0.878687,52.007,20546,False,High
15999,126.97143016,37.33196208,775.22,281.21,2303.39,754.21,1560.55,0.47686,0.768383,0.515755,0.618506,0.394409,0.572837,52.005,20548,False,High
20863,126.97867821,37.36119895,732.94,790.47,938.95,1030.37,535.93,0.442845,0.164199,0.921105,0.431035,0.879413,0.614364,52.003,20549,False,High
53582,127.02256872,37.38491021,1019.03,452.19,3539.78,962.9,2052.37,0.673024,0.565539,0.148445,0.476838,0.161603,0.333013,52.002,20550,False,High
57888,127.03228014,37.40360748,1173.1,624.37,4708.32,1128.9,3177.97,0.796988,0.361255,0.0,0.364145,0.0,0.181495,52.002,20552,False,High
15267,126.96952958,37.37757703,436.79,138.86,940.67,477.34,272.38,0.204565,0.93727,0.920594,0.806454,1.0,0.905568,52.002,20551,False,High
38622,127.00139338,37.35859275,812.49,273.88,2753.63,789.37,1467.56,0.506846,0.777082,0.381996,0.594636,0.438425,0.536091,52.001,20554,False,High
6373,126.9539074,37.31998425,367.63,126.47,284.98,209.44,421.86,0.148915,0.951967,1.0,0.988321,0.93341,0.973572,52.001,20553,False,High
52855,127.02119947,37.38706798,910.11,265.13,3402.92,694.59,2096.21,0.585391,0.787461,0.189105,0.65898,0.140851,0.440088,52.0,20555,False,High
4227,126.94930539,37.30103385,1015.11,619.14,1864.54,1750.21,1659.83,0.669873,0.367466,0.646128,0.0,0.347414,0.336815,52.0,20557,False,High
47102,127.01263171,37.34944551,1335.76,978.62,3798.22,2149.92,2427.26,0.927862,0.0,0.071667,0.0,0.0,0.0215,52.0,20556,False,High
18746,126.975682,37.35361413,393.68,62.0,520.36,448.19,175.29,0.16988,1.0,1.0,0.826246,1.0,0.947874,51.998,20559,False,High
11591,126.96398985,37.33057653,634.71,431.25,1754.35,391.03,1024.71,0.363809,0.590371,0.678866,0.865048,0.648049,0.710858,51.998,20558,False,High
15780,126.97049467,37.36873417,485.9,359.65,1189.15,349.16,252.4,0.244076,0.675327,0.846776,0.89347,1.0,0.857139,51.995,20560,False,High
6244,126.95354337,37.32349796,409.88,150.74,656.08,374.62,446.08,0.182911,0.923167,1.0,0.876186,0.921945,0.931878,51.995,20561,False,High
23637,126.98241576,37.35959289,698.21,551.04,1135.75,935.73,795.69,0.414902,0.448262,0.862639,0.495281,0.756457,0.64832,51.994,20563,False,High
33781,126.99430971,37.40453283,859.94,375.24,2092.01,1434.81,942.31,0.545027,0.656831,0.578551,0.15648,0.687056,0.489287,51.994,20562,False,High
12189,126.96507474,37.32084651,520.0,513.91,1159.84,100.17,614.48,0.271511,0.492311,0.855482,1.0,0.842235,0.823554,51.993,20564,False,High
29872,126.98978055,37.37260472,722.64,195.11,1597.26,970.68,1432.23,0.434555,0.870538,0.725534,0.471555,0.45515,0.624264,51.992,20565,False,High
58506,127.03430887,37.40442673,1211.6,775.25,4908.71,1140.32,3378.31,0.827969,0.182256,0.0,0.356391,0.0,0.143369,51.99,20566,False,High
32063,126.99250383,37.37072355,721.56,112.71,1914.55,975.49,1319.09,0.433686,0.968294,0.631272,0.468291,0.508705,0.625269,51.99,20567,False,High
42981,127.00713805,37.36078014,1054.22,805.73,3291.44,1262.0,1125.37,0.701344,0.146101,0.222223,0.273791,0.600402,0.298105,51.989,20570,False,High
14548,126.9687249,37.33140913,654.84,114.44,2091.13,561.06,1347.14,0.38,0.966234,0.578812,0.749624,0.495426,0.690863,51.989,20568,False,High
15152,126.96963432,37.34655641,416.4,143.23,1030.27,91.05,590.39,0.188155,0.932086,0.893976,1.0,0.853636,0.925337,51.989,20569,False,High
33241,126.99366454,37.39966266,666.07,265.9,1606.79,948.03,708.02,0.38904,0.786542,0.722701,0.486932,0.797954,0.679789,51.988,20571,False,High
7468,126.95613322,37.34000518,772.02,695.8,2047.35,708.69,831.23,0.474287,0.27652,0.591818,0.649403,0.739634,0.575597,51.988,20572,False,High
19448,126.97667191,37.35740431,506.11,336.4,574.66,684.64,315.31,0.260335,0.702911,1.0,0.665734,0.983845,0.837071,51.987,20574,False,High
19518,126.97654043,37.37633264,408.78,155.68,763.05,401.84,200.66,0.182027,0.917315,0.973363,0.857712,1.0,0.932785,51.987,20573,False,High
52222,127.02030339,37.36813543,1180.79,1363.36,3991.15,1396.64,1183.68,0.80318,0.0,0.014353,0.182388,0.572801,0.173583,51.986,20576,False,High
21878,126.97995115,37.37310274,688.92,623.59,1137.01,866.28,667.37,0.407425,0.362188,0.862266,0.542429,0.817199,0.657286,51.986,20575,False,High
3762,126.94781893,37.31914475,394.39,173.83,457.33,293.59,403.87,0.17045,0.895776,1.0,0.931193,0.941925,0.946898,51.985,20578,False,High
24216,126.98301536,37.37095287,785.09,461.16,1439.67,1220.19,1027.44,0.484804,0.554894,0.77235,0.302177,0.646757,0.562688,51.985,20577,False,High
5143,126.95131081,37.30455857,817.73,408.24,1454.86,1329.67,1249.43,0.511066,0.617679,0.767838,0.227855,0.541676,0.530579,51.985,20580,False,High
20865,126.97867447,37.36173976,754.84,847.42,977.95,1039.24,569.06,0.460466,0.096633,0.909518,0.425012,0.863734,0.592433,51.985,20579,False,High
30612,126.99096323,37.34800218,664.14,341.85,2009.47,605.69,856.02,0.38749,0.696441,0.603072,0.719326,0.727898,0.681587,51.983,20581,False,High
25830,126.98509811,37.3636608,786.4,759.48,1558.71,763.05,1165.3,0.485853,0.20096,0.736986,0.612503,0.581501,0.561339,51.982,20582,False,High
52225,127.02029823,37.36894665,1165.52,1316.95,3941.58,1354.64,1162.97,0.790889,0.0,0.029078,0.210902,0.582604,0.188515,51.982,20583,False,High
25228,126.98452228,37.34878553,418.47,30.08,1466.97,124.04,345.89,0.189826,1.0,0.764239,1.0,0.969369,0.923146,51.982,20584,False,High
13961,126.96771092,37.33113416,635.88,148.08,2008.03,505.89,1264.62,0.364745,0.926325,0.6035,0.787074,0.534486,0.709334,51.981,20585,False,High
16134,126.97117416,37.3684668,508.33,402.34,1186.17,400.09,304.34,0.262122,0.624681,0.847662,0.858896,0.989037,0.834711,51.979,20589,False,High
33448,126.99410344,37.38479187,492.52,386.23,1066.47,160.31,740.35,0.249405,0.643792,0.883222,1.0,0.782652,0.850255,51.979,20587,False,High
20864,126.97867634,37.36146936,743.37,818.89,958.18,1034.38,551.93,0.451233,0.13048,0.915392,0.428312,0.871842,0.603576,51.979,20588,False,High
33778,126.99431516,37.40372162,814.58,305.55,2014.18,1355.53,893.17,0.508526,0.739512,0.601675,0.2103,0.710312,0.533557,51.979,20586,False,High
6339,126.9539739,37.31079044,481.25,174.71,768.28,614.33,526.39,0.240335,0.894731,0.971808,0.713464,0.883929,0.861313,51.978,20594,False,High
37371,126.99972832,37.3542591,878.84,470.6,2594.75,938.51,1497.82,0.560231,0.543692,0.429198,0.493391,0.424103,0.470336,51.978,20593,False,High
53035,127.02154523,37.38598773,950.01,318.1,3439.51,815.46,2088.62,0.617494,0.724617,0.178234,0.576927,0.144443,0.40036,51.978,20590,False,High
41038,127.00421261,37.39348788,554.38,169.39,1990.12,461.07,478.7,0.299172,0.901051,0.608822,0.817502,0.906503,0.789408,51.978,20592,False,High
4226,126.94930736,37.30076344,1022.79,629.91,1894.15,1779.26,1689.8,0.67605,0.354688,0.637333,0.0,0.333229,0.328783,51.978,20591,False,High
32099,126.99243824,37.38045813,660.14,633.68,1201.96,556.82,949.96,0.384271,0.350212,0.842969,0.752499,0.683435,0.68537,51.977,20595,False,High
45595,127.01058188,37.35214119,1286.63,928.08,3573.6,1833.42,2102.53,0.888332,0.000943,0.138398,0.0,0.137859,0.06928,51.976,20597,False,High
55320,127.02596937,37.383031,1212.3,817.92,3864.14,1297.92,2123.21,0.828525,0.131628,0.052085,0.249404,0.128071,0.142386,51.976,20596,False,High
25551,126.98476858,37.36230729,735.15,642.43,1454.71,740.22,1075.19,0.444622,0.339835,0.767881,0.628001,0.624157,0.611563,51.975,20599,False,High
6207,126.9536158,37.31349294,371.99,67.56,467.44,317.96,341.28,0.152426,1.0,1.0,0.914654,0.971552,0.968707,51.975,20598,False,High
33510,126.99399075,37.40155693,705.5,175.14,1795.24,1134.92,768.96,0.420765,0.894221,0.666718,0.360062,0.76911,0.6407,51.974,20600,False,High
11744,126.96443978,37.3148945,578.43,581.78,1090.48,410.39,652.0,0.318528,0.411788,0.876089,0.851903,0.824471,0.765649,51.973,20603,False,High
5120,126.95071651,37.33970974,923.99,915.69,2327.61,927.02,1128.54,0.596559,0.015636,0.50856,0.501192,0.598901,0.425833,51.973,20602,False,High
34921,126.99625061,37.36776502,766.26,352.06,2381.12,836.42,1047.45,0.469652,0.684323,0.492662,0.562694,0.637286,0.580929,51.973,20604,False,High
19430,126.9767057,37.35253701,390.15,149.69,659.54,359.57,114.13,0.167039,0.924424,1.0,0.886402,1.0,0.950805,51.973,20601,False,High
11518,126.96413002,37.31083687,655.8,411.9,1268.22,851.25,765.95,0.380773,0.61333,0.823285,0.552629,0.770532,0.689547,51.972,20605,False,High
39014,127.00147983,37.39672133,599.52,222.53,1913.32,663.22,453.48,0.335498,0.838007,0.631636,0.680271,0.918444,0.744862,51.971,20607,False,High
4781,126.9501062,37.33051282,606.59,268.17,1446.44,522.08,1155.59,0.341185,0.783851,0.770338,0.776082,0.586095,0.737915,51.971,20606,False,High
6115,126.95318126,37.32674127,473.8,282.15,1012.0,284.27,661.93,0.234341,0.767265,0.899404,0.93752,0.819772,0.868484,51.971,20609,False,High
18487,126.97540348,37.34495965,410.06,76.76,1280.64,65.19,436.55,0.18306,1.0,0.819596,1.0,0.926456,0.93117,51.971,20608,False,High
26976,126.986444,37.36501871,801.57,699.9,1742.67,743.66,1343.7,0.498058,0.271646,0.682335,0.625668,0.497056,0.546141,51.97,20611,False,High
32131,126.99237991,37.38911108,379.71,179.61,857.62,136.89,285.16,0.158639,0.888924,0.945266,1.0,0.99812,0.960989,51.97,20610,False,High
54123,127.02359561,37.38329188,1106.91,631.52,3652.02,1164.13,1984.87,0.743731,0.352781,0.115103,0.340228,0.193555,0.245866,51.969,20612,False,High
4119,126.94888796,37.31184853,521.11,322.65,721.67,681.86,470.56,0.272403,0.719217,0.985655,0.667616,0.910359,0.821897,51.968,20616,False,High
4225,126.94931177,37.30056303,1028.76,638.45,1916.06,1800.75,1712.0,0.680851,0.34456,0.630825,0.0,0.32272,0.322704,51.968,20613,False,High
31050,126.99100424,37.3920797,382.02,171.8,853.06,216.52,213.02,0.160498,0.898182,0.94662,0.983515,1.0,0.958677,51.968,20614,False,High
11542,126.96408395,37.31732663,538.11,602.39,1016.39,212.0,679.27,0.286082,0.387331,0.898098,0.986583,0.811563,0.805183,51.968,20615,False,High
22427,126.98054487,37.38527391,343.92,52.67,355.55,211.2,198.49,0.129842,1.0,1.0,0.987123,1.0,0.996137,51.967,20617,False,High
29745,126.99001295,37.33826317,902.86,734.95,2604.11,909.53,1140.81,0.579555,0.230074,0.426418,0.513068,0.593095,0.446479,51.967,20618,False,High
4338,126.94908637,37.3310489,671.54,376.28,1521.23,629.23,1259.4,0.393436,0.655597,0.74812,0.703345,0.53696,0.673951,51.967,20619,False,High
18491,126.97539596,37.34604127,388.24,32.8,1168.23,114.59,316.76,0.165503,1.0,0.852992,1.0,0.983159,0.952529,51.967,20620,False,High
60056,127.04210499,37.40445718,1246.62,1460.05,5556.87,1133.04,4029.06,0.856145,0.0,0.0,0.361337,0.0,0.108401,51.966,20622,False,High
38895,127.0016928,37.36454311,784.72,250.94,2927.46,887.65,869.54,0.4845,0.804295,0.330355,0.527918,0.721499,0.562641,51.966,20621,False,High
54659,127.02460367,37.384648,1110.87,625.41,3721.95,1081.63,2153.88,0.746922,0.360028,0.094327,0.396234,0.113555,0.241885,51.966,20623,False,High
59695,127.03938998,37.40498745,1249.44,1216.26,5350.68,1146.78,3820.92,0.858414,0.0,0.0,0.35201,0.0,0.105603,51.965,20624,False,High
19622,126.97711756,37.34199268,445.3,48.71,1642.09,47.52,463.91,0.211414,1.0,0.712216,1.0,0.913508,0.896366,51.964,20625,False,High
54300,127.0239396,37.38248202,1146.64,714.79,3696.18,1258.02,1946.66,0.775701,0.253987,0.101983,0.276495,0.211644,0.20667,51.964,20627,False,High
32746,126.99374368,37.33746795,1042.46,876.89,2895.6,1145.86,1453.04,0.691879,0.061666,0.33982,0.35263,0.4453,0.309128,51.964,20626,False,High
30702,126.99079883,37.3723387,719.44,174.12,1680.81,924.91,1478.24,0.431982,0.895436,0.700711,0.502626,0.43337,0.626762,51.963,20628,False,High
6976,126.95519924,37.32864348,463.33,200.45,1243.01,25.5,740.4,0.22592,0.864198,0.830776,1.0,0.782628,0.878598,51.963,20629,False,High
33780,126.99431153,37.40426242,844.03,351.7,2065.96,1408.24,925.25,0.53222,0.684752,0.586292,0.174518,0.695131,0.504219,51.962,20630,False,High
43478,127.00786148,37.35375239,1203.76,872.96,3317.21,1534.95,1905.25,0.821659,0.066328,0.214568,0.088497,0.231245,0.150434,51.961,20631,False,High
